Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: CHL is Sea-surface chlorophyll concentration (IBR model) (kg/m3)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,CHL
"28-FEB-2019",14280,72.4167,5.26743,1.33441E-07  
"28-FEB-2019",14280,72.5,5.26743,1.32054E-07  
"28-FEB-2019",14280,72.5833,5.26743,1.32072E-07  
"28-FEB-2019",14280,72.6667,5.26743,1.32996E-07  
"28-FEB-2019",14280,72.75,5.26743,1.36348E-07  
"28-FEB-2019",14280,72.8333,5.26743,1.41049E-07  
"28-FEB-2019",14280,72.9167,5.26743,-1.E+34  
"28-FEB-2019",14280,73,5.26743,-1.E+34  
"28-FEB-2019",14280,73.0833,5.26743,1.18951E-07  
"28-FEB-2019",14280,73.1667,5.26743,1.22128E-07  
"28-FEB-2019",14280,73.25,5.26743,1.21677E-07  
"28-FEB-2019",14280,73.3333,5.26743,1.22857E-07  
"28-FEB-2019",14280,73.4167,5.26743,1.20699E-07  
"28-FEB-2019",14280,73.5,5.26743,1.22024E-07  
"28-FEB-2019",14280,73.5833,5.26743,1.21535E-07  
"28-FEB-2019",14280,73.6667,5.26743,1.23668E-07  
"28-FEB-2019",14280,73.75,5.26743,1.24141E-07  
"28-FEB-2019",14280,73.8333,5.26743,1.26385E-07  
"28-FEB-2019",14280,73.9167,5.26743,1.28972E-07  
"28-FEB-2019",14280,74,5.26743,1.30314E-07  
"28-FEB-2019",14280,74.0833,5.26743,1.30746E-07  
"28-FEB-2019",14280,74.1667,5.26743,1.29337E-07  
"28-FEB-2019",14280,74.25,5.26743,1.27391E-07  
"28-FEB-2019",14280,74.3333,5.26743,1.2597E-07  
"28-FEB-2019",14280,74.4167,5.26743,1.25113E-07  
"28-FEB-2019",14280,74.5,5.26743,1.25905E-07  
"28-FEB-2019",14280,74.5833,5.26743,1.24655E-07  
"28-FEB-2019",14280,74.6667,5.26743,1.24012E-07  
"28-FEB-2019",14280,74.75,5.26743,1.22246E-07  
"28-FEB-2019",14280,74.8333,5.26743,1.21854E-07  
"28-FEB-2019",14280,74.9167,5.26743,1.21777E-07  
"28-FEB-2019",14280,75,5.26743,1.22953E-07  
"28-FEB-2019",14280,75.0833,5.26743,1.23412E-07  
"28-FEB-2019",14280,75.1667,5.26743,1.23749E-07  
"28-FEB-2019",14280,75.25,5.26743,1.24115E-07  
"28-FEB-2019",14280,75.3333,5.26743,1.24035E-07  
"28-FEB-2019",14280,75.4167,5.26743,1.23472E-07  
