DATETIME,TIME,LON,LAT,CHL
"""29-JAN-2019""",14250,73.1667,5.26743,1.32E-07
"""29-JAN-2019""",14250,73.25,5.26743,1.26E-07
"""29-JAN-2019""",14250,73.3333,5.26743,1.30E-07
"""29-JAN-2019""",14250,73.4167,5.26743,1.29E-07
"""29-JAN-2019""",14250,73.5,5.26743,1.31E-07
"""29-JAN-2019""",14250,73.5833,5.26743,1.30E-07
"""29-JAN-2019""",14250,73.6667,5.26743,1.31E-07
"""29-JAN-2019""",14250,73.75,5.26743,1.32E-07
"""29-JAN-2019""",14250,73.8333,5.26743,1.34E-07
"""29-JAN-2019""",14250,73.9167,5.26743,1.33E-07
"""29-JAN-2019""",14250,74,5.26743,1.35E-07
"""29-JAN-2019""",14250,74.0833,5.26743,1.34E-07
"""29-JAN-2019""",14250,74.1667,5.26743,1.37E-07
"""29-JAN-2019""",14250,74.25,5.26743,1.36E-07
"""29-JAN-2019""",14250,74.3333,5.26743,1.38E-07
"""29-JAN-2019""",14250,74.4167,5.26743,1.37E-07
"""29-JAN-2019""",14250,74.5,5.26743,1.38E-07
"""29-JAN-2019""",14250,74.5833,5.26743,1.37E-07
"""29-JAN-2019""",14250,74.6667,5.26743,1.37E-07
"""29-JAN-2019""",14250,74.75,5.26743,1.37E-07
"""29-JAN-2019""",14250,74.8333,5.26743,1.38E-07
"""29-JAN-2019""",14250,74.9167,5.26743,1.38E-07
"""29-JAN-2019""",14250,75,5.26743,1.41E-07
"""29-JAN-2019""",14250,75.0833,5.26743,1.42E-07
"""29-JAN-2019""",14250,75.1667,5.26743,1.44E-07
"""29-JAN-2019""",14250,75.25,5.26743,1.46E-07
"""29-JAN-2019""",14250,75.3333,5.26743,1.48E-07
"""29-JAN-2019""",14250,75.4167,5.26743,1.49E-07
"""29-JAN-2019""",14250,75.5,5.26743,1.51E-07
"""29-JAN-2019""",14250,75.5833,5.26743,1.53E-07
"""29-JAN-2019""",14250,75.6667,5.26743,1.53E-07
"""29-JAN-2019""",14250,75.75,5.26743,1.55E-07
"""29-JAN-2019""",14250,75.8333,5.26743,1.55E-07
"""29-JAN-2019""",14250,75.9167,5.26743,1.56E-07
"""29-JAN-2019""",14250,76,5.26743,1.55E-07
"""29-JAN-2019""",14250,76.0833,5.26743,1.56E-07
"""29-JAN-2019""",14250,76.1667,5.26743,1.56E-07
"""29-JAN-2019""",14250,76.25,5.26743,1.56E-07
"""29-JAN-2019""",14250,76.3333,5.26743,1.56E-07
"""29-JAN-2019""",14250,76.4167,5.26743,1.56E-07
"""29-JAN-2019""",14250,76.5,5.26743,1.56E-07
"""29-JAN-2019""",14250,76.5833,5.26743,1.55E-07
"""29-JAN-2019""",14250,76.6667,5.26743,1.54E-07
"""29-JAN-2019""",14250,76.75,5.26743,1.55E-07
"""29-JAN-2019""",14250,76.8333,5.26743,1.56E-07
"""29-JAN-2019""",14250,76.9167,5.26743,1.55E-07
"""29-JAN-2019""",14250,77,5.26743,1.55E-07
"""29-JAN-2019""",14250,77.0833,5.26743,1.54E-07
