DATETIME,TIME,LON,LAT,DEVIANT_UNCERTAINTY
"""29-JAN-2019""",14250,89,7.99899,1.6989
"""29-JAN-2019""",14250,89.0833,7.99899,1.64671
"""29-JAN-2019""",14250,89.1667,7.99899,1.55847
"""29-JAN-2019""",14250,89.25,7.99899,1.64647
"""29-JAN-2019""",14250,89.3333,7.99899,2.30838
"""29-JAN-2019""",14250,89.4167,7.99899,2.10544
"""29-JAN-2019""",14250,89.5,7.99899,1.90028
"""29-JAN-2019""",14250,89.5833,7.99899,1.73135
"""29-JAN-2019""",14250,89.6667,7.99899,1.63518
"""29-JAN-2019""",14250,89.75,7.99899,1.61446
"""29-JAN-2019""",14250,89.8333,7.99899,1.57398
"""29-JAN-2019""",14250,89.9167,7.99899,1.63953
"""29-JAN-2019""",14250,90,7.99899,1.66728
"""29-JAN-2019""",14250,90.0833,7.99899,1.66344
"""29-JAN-2019""",14250,90.1667,7.99899,1.66234
"""29-JAN-2019""",14250,90.25,7.99899,1.80467
"""29-JAN-2019""",14250,90.3333,7.99899,1.39294
"""29-JAN-2019""",14250,90.4167,7.99899,1.35895
"""29-JAN-2019""",14250,90.5,7.99899,1.39894
"""29-JAN-2019""",14250,90.5833,7.99899,2.31119
"""29-JAN-2019""",14250,90.6667,7.99899,2.25949
"""29-JAN-2019""",14250,90.75,7.99899,2.44461
"""29-JAN-2019""",14250,90.8333,7.99899,2.40909
"""29-JAN-2019""",14250,90.9167,7.99899,2.49681
"""29-JAN-2019""",14250,91,7.99899,2.51604
"""29-JAN-2019""",14250,91.0833,7.99899,2.53868
"""29-JAN-2019""",14250,91.1667,7.99899,2.51223
"""29-JAN-2019""",14250,65.8333,8.08151,1.87014
"""29-JAN-2019""",14250,65.9167,8.08151,1.87367
"""29-JAN-2019""",14250,66,8.08151,2.03263
"""29-JAN-2019""",14250,66.0833,8.08151,2.04967
"""29-JAN-2019""",14250,66.1667,8.08151,2.04144
"""29-JAN-2019""",14250,66.25,8.08151,2.08161
"""29-JAN-2019""",14250,66.3333,8.08151,2.30497
"""29-JAN-2019""",14250,66.4167,8.08151,2.28928
"""29-JAN-2019""",14250,66.5,8.08151,2.29607
"""29-JAN-2019""",14250,66.5833,8.08151,2.31377
"""29-JAN-2019""",14250,66.6667,8.08151,2.15196
"""29-JAN-2019""",14250,66.75,8.08151,1.8888
"""29-JAN-2019""",14250,66.8333,8.08151,1.84124
"""29-JAN-2019""",14250,66.9167,8.08151,1.84455
"""29-JAN-2019""",14250,67,8.08151,1.86497
"""29-JAN-2019""",14250,67.0833,8.08151,1.86697
"""29-JAN-2019""",14250,67.1667,8.08151,1.85232
"""29-JAN-2019""",14250,67.25,8.08151,1.91908
"""29-JAN-2019""",14250,67.3333,8.08151,1.89303
"""29-JAN-2019""",14250,67.4167,8.08151,1.88621
"""29-JAN-2019""",14250,67.5,8.08151,1.86937
"""29-JAN-2019""",14250,67.5833,8.08151,1.83065
"""29-JAN-2019""",14250,67.6667,8.08151,1.73574
"""29-JAN-2019""",14250,67.75,8.08151,1.71832
"""29-JAN-2019""",14250,67.8333,8.08151,1.77804
"""29-JAN-2019""",14250,67.9167,8.08151,1.9236
"""29-JAN-2019""",14250,68,8.08151,1.87869
"""29-JAN-2019""",14250,68.0833,8.08151,2.57379
"""29-JAN-2019""",14250,68.1667,8.08151,2.54329
"""29-JAN-2019""",14250,68.25,8.08151,2.53537
"""29-JAN-2019""",14250,68.3333,8.08151,3.09503
"""29-JAN-2019""",14250,68.4167,8.08151,3.77464
"""29-JAN-2019""",14250,68.5,8.08151,3.83531
"""29-JAN-2019""",14250,68.5833,8.08151,3.83476
"""29-JAN-2019""",14250,68.6667,8.08151,3.81976
"""29-JAN-2019""",14250,68.75,8.08151,3.85789
"""29-JAN-2019""",14250,68.8333,8.08151,3.82667
"""29-JAN-2019""",14250,68.9167,8.08151,3.85011
"""29-JAN-2019""",14250,69,8.08151,3.80598
"""29-JAN-2019""",14250,69.0833,8.08151,3.85197
"""29-JAN-2019""",14250,69.1667,8.08151,3.79505
"""29-JAN-2019""",14250,69.25,8.08151,2.73997
"""29-JAN-2019""",14250,69.3333,8.08151,2.61527
"""29-JAN-2019""",14250,69.4167,8.08151,2.5797
"""29-JAN-2019""",14250,69.5,8.08151,2.60007
"""29-JAN-2019""",14250,69.5833,8.08151,2.59806
"""29-JAN-2019""",14250,69.6667,8.08151,2.5644
"""29-JAN-2019""",14250,69.75,8.08151,2.56261
"""29-JAN-2019""",14250,69.8333,8.08151,2.58336
"""29-JAN-2019""",14250,69.9167,8.08151,2.59543
"""29-JAN-2019""",14250,70,8.08151,2.56987
"""29-JAN-2019""",14250,70.0833,8.08151,3.18727
"""29-JAN-2019""",14250,70.1667,8.08151,3.83573
"""29-JAN-2019""",14250,70.25,8.08151,3.94635
"""29-JAN-2019""",14250,70.3333,8.08151,3.89011
"""29-JAN-2019""",14250,70.4167,8.08151,3.91999
"""29-JAN-2019""",14250,70.5,8.08151,3.88897
"""29-JAN-2019""",14250,70.5833,8.08151,3.92657
"""29-JAN-2019""",14250,70.6667,8.08151,3.8947
"""29-JAN-2019""",14250,70.75,8.08151,3.8734
"""29-JAN-2019""",14250,70.8333,8.08151,3.97243
"""29-JAN-2019""",14250,70.9167,8.08151,3.916
"""29-JAN-2019""",14250,71,8.08151,3.98904
"""29-JAN-2019""",14250,71.0833,8.08151,3.41222
"""29-JAN-2019""",14250,71.1667,8.08151,2.63469
"""29-JAN-2019""",14250,71.25,8.08151,2.59618
"""29-JAN-2019""",14250,71.3333,8.08151,2.55768
"""29-JAN-2019""",14250,71.4167,8.08151,2.67191
"""29-JAN-2019""",14250,71.5,8.08151,2.63082
"""29-JAN-2019""",14250,71.5833,8.08151,2.61377
"""29-JAN-2019""",14250,71.6667,8.08151,2.58193
"""29-JAN-2019""",14250,71.75,8.08151,2.6801
"""29-JAN-2019""",14250,71.8333,8.08151,2.70359
"""29-JAN-2019""",14250,71.9167,8.08151,2.66016
"""29-JAN-2019""",14250,72,8.08151,2.71128
"""29-JAN-2019""",14250,72.0833,8.08151,2.70339
"""29-JAN-2019""",14250,72.1667,8.08151,2.68755
"""29-JAN-2019""",14250,72.25,8.08151,2.72522
"""29-JAN-2019""",14250,72.3333,8.08151,2.60869
"""29-JAN-2019""",14250,72.4167,8.08151,2.61793
"""29-JAN-2019""",14250,72.5,8.08151,2.37861
"""29-JAN-2019""",14250,72.5833,8.08151,1.81802
"""29-JAN-2019""",14250,72.6667,8.08151,1.80356
"""29-JAN-2019""",14250,72.75,8.08151,1.77302
"""29-JAN-2019""",14250,72.8333,8.08151,2.54556
"""29-JAN-2019""",14250,72.9167,8.08151,2.17465
"""29-JAN-2019""",14250,73,8.08151,2.00269
"""29-JAN-2019""",14250,73.0833,8.08151,1.8842
"""29-JAN-2019""",14250,73.1667,8.08151,1.81342
"""29-JAN-2019""",14250,73.25,8.08151,2.15805
"""29-JAN-2019""",14250,73.3333,8.08151,2.40385
"""29-JAN-2019""",14250,73.4167,8.08151,2.00754
"""29-JAN-2019""",14250,73.5,8.08151,1.96865
"""29-JAN-2019""",14250,73.5833,8.08151,2.00175
"""29-JAN-2019""",14250,73.6667,8.08151,1.97446
"""29-JAN-2019""",14250,73.75,8.08151,2.05954
"""29-JAN-2019""",14250,73.8333,8.08151,1.72279
"""29-JAN-2019""",14250,73.9167,8.08151,1.64203
"""29-JAN-2019""",14250,74,8.08151,1.64284
"""29-JAN-2019""",14250,74.0833,8.08151,1.64392
"""29-JAN-2019""",14250,74.1667,8.08151,1.72163
"""29-JAN-2019""",14250,74.25,8.08151,1.71958
"""29-JAN-2019""",14250,74.3333,8.08151,1.723
"""29-JAN-2019""",14250,74.4167,8.08151,1.74721
"""29-JAN-2019""",14250,74.5,8.08151,1.68568
"""29-JAN-2019""",14250,74.5833,8.08151,1.64429
"""29-JAN-2019""",14250,74.6667,8.08151,1.58467
"""29-JAN-2019""",14250,74.75,8.08151,1.5183
"""29-JAN-2019""",14250,74.8333,8.08151,1.61115
"""29-JAN-2019""",14250,74.9167,8.08151,1.7471
"""29-JAN-2019""",14250,75,8.08151,1.78227
"""29-JAN-2019""",14250,75.0833,8.08151,1.75999
"""29-JAN-2019""",14250,75.1667,8.08151,1.73016
"""29-JAN-2019""",14250,75.25,8.08151,1.76953
"""29-JAN-2019""",14250,75.3333,8.08151,1.70657
"""29-JAN-2019""",14250,75.4167,8.08151,1.74687
"""29-JAN-2019""",14250,75.5,8.08151,1.74172
"""29-JAN-2019""",14250,75.5833,8.08151,1.73059
"""29-JAN-2019""",14250,75.6667,8.08151,1.65589
"""29-JAN-2019""",14250,75.75,8.08151,2.13072
"""29-JAN-2019""",14250,75.8333,8.08151,2.52956
"""29-JAN-2019""",14250,75.9167,8.08151,2.47606
"""29-JAN-2019""",14250,76,8.08151,2.50678
"""29-JAN-2019""",14250,76.0833,8.08151,2.60365
"""29-JAN-2019""",14250,76.1667,8.08151,2.50574
"""29-JAN-2019""",14250,76.25,8.08151,1.70162
"""29-JAN-2019""",14250,76.3333,8.08151,1.86053
"""29-JAN-2019""",14250,76.4167,8.08151,1.25373
"""29-JAN-2019""",14250,76.5,8.08151,1.06614
"""29-JAN-2019""",14250,76.5833,8.08151,1.66068
"""29-JAN-2019""",14250,76.6667,8.08151,1.33245
"""29-JAN-2019""",14250,76.75,8.08151,1.51213
"""29-JAN-2019""",14250,76.8333,8.08151,1.35069
"""29-JAN-2019""",14250,76.9167,8.08151,1.3537
"""29-JAN-2019""",14250,77,8.08151,-1.00E+34
"""29-JAN-2019""",14250,77.0833,8.08151,-1.00E+34
"""29-JAN-2019""",14250,77.1667,8.08151,-1.00E+34
"""29-JAN-2019""",14250,77.25,8.08151,-1.00E+34
"""29-JAN-2019""",14250,77.3333,8.08151,-1.00E+34
"""29-JAN-2019""",14250,77.4167,8.08151,-1.00E+34
"""29-JAN-2019""",14250,77.5,8.08151,-1.00E+34
"""29-JAN-2019""",14250,77.5833,8.08151,-1.00E+34
"""29-JAN-2019""",14250,77.6667,8.08151,-1.00E+34
"""29-JAN-2019""",14250,77.75,8.08151,-1.00E+34
"""29-JAN-2019""",14250,77.8333,8.08151,-1.00E+34
"""29-JAN-2019""",14250,77.9167,8.08151,-1.00E+34
"""29-JAN-2019""",14250,78,8.08151,-1.00E+34
"""29-JAN-2019""",14250,78.0833,8.08151,2.38303
"""29-JAN-2019""",14250,78.1667,8.08151,2.52038
"""29-JAN-2019""",14250,78.25,8.08151,2.44551
"""29-JAN-2019""",14250,78.3333,8.08151,2.6731
"""29-JAN-2019""",14250,78.4167,8.08151,2.32552
"""29-JAN-2019""",14250,78.5,8.08151,2.42177
"""29-JAN-2019""",14250,78.5833,8.08151,2.35981
"""29-JAN-2019""",14250,78.6667,8.08151,2.17073
"""29-JAN-2019""",14250,78.75,8.08151,2.18899
"""29-JAN-2019""",14250,78.8333,8.08151,2.20065
"""29-JAN-2019""",14250,78.9167,8.08151,2.30289
"""29-JAN-2019""",14250,79,8.08151,2.28927
"""29-JAN-2019""",14250,79.0833,8.08151,1.82899
"""29-JAN-2019""",14250,79.1667,8.08151,1.81039
"""29-JAN-2019""",14250,79.25,8.08151,1.64522
"""29-JAN-2019""",14250,79.3333,8.08151,1.37554
"""29-JAN-2019""",14250,79.4167,8.08151,1.65756
"""29-JAN-2019""",14250,79.5,8.08151,1.71009
"""29-JAN-2019""",14250,79.5833,8.08151,1.65935
"""29-JAN-2019""",14250,79.6667,8.08151,2.01816
"""29-JAN-2019""",14250,79.75,8.08151,-1.00E+34
"""29-JAN-2019""",14250,79.8333,8.08151,-1.00E+34
"""29-JAN-2019""",14250,79.9167,8.08151,-1.00E+34
"""29-JAN-2019""",14250,80,8.08151,-1.00E+34
"""29-JAN-2019""",14250,80.0833,8.08151,-1.00E+34
"""29-JAN-2019""",14250,80.1667,8.08151,-1.00E+34
"""29-JAN-2019""",14250,80.25,8.08151,-1.00E+34
"""29-JAN-2019""",14250,80.3333,8.08151,-1.00E+34
"""29-JAN-2019""",14250,80.4167,8.08151,-1.00E+34
"""29-JAN-2019""",14250,80.5,8.08151,-1.00E+34
"""29-JAN-2019""",14250,80.5833,8.08151,-1.00E+34
"""29-JAN-2019""",14250,80.6667,8.08151,-1.00E+34
"""29-JAN-2019""",14250,80.75,8.08151,-1.00E+34
"""29-JAN-2019""",14250,80.8333,8.08151,-1.00E+34
"""29-JAN-2019""",14250,80.9167,8.08151,-1.00E+34
"""29-JAN-2019""",14250,81,8.08151,-1.00E+34
"""29-JAN-2019""",14250,81.0833,8.08151,-1.00E+34
"""29-JAN-2019""",14250,81.1667,8.08151,-1.00E+34
"""29-JAN-2019""",14250,81.25,8.08151,-1.00E+34
"""29-JAN-2019""",14250,81.3333,8.08151,-1.00E+34
"""29-JAN-2019""",14250,81.4167,8.08151,-1.00E+34
"""29-JAN-2019""",14250,81.5,8.08151,-1.00E+34
"""29-JAN-2019""",14250,81.5833,8.08151,2.19328
"""29-JAN-2019""",14250,81.6667,8.08151,2.76661
"""29-JAN-2019""",14250,81.75,8.08151,2.21439
"""29-JAN-2019""",14250,81.8333,8.08151,2.3419
"""29-JAN-2019""",14250,81.9167,8.08151,2.35084
"""29-JAN-2019""",14250,82,8.08151,2.44946
"""29-JAN-2019""",14250,82.0833,8.08151,2.64032
"""29-JAN-2019""",14250,82.1667,8.08151,2.33045
"""29-JAN-2019""",14250,82.25,8.08151,2.44615
"""29-JAN-2019""",14250,82.3333,8.08151,2.45089
"""29-JAN-2019""",14250,82.4167,8.08151,2.42694
"""29-JAN-2019""",14250,82.5,8.08151,2.41025
"""29-JAN-2019""",14250,82.5833,8.08151,2.41764
"""29-JAN-2019""",14250,82.6667,8.08151,2.4162
"""29-JAN-2019""",14250,82.75,8.08151,2.42013
"""29-JAN-2019""",14250,82.8333,8.08151,2.37577
"""29-JAN-2019""",14250,82.9167,8.08151,2.31474
"""29-JAN-2019""",14250,83,8.08151,2.59389
"""29-JAN-2019""",14250,83.0833,8.08151,2.58865
"""29-JAN-2019""",14250,83.1667,8.08151,2.55004
"""29-JAN-2019""",14250,83.25,8.08151,2.50764
"""29-JAN-2019""",14250,83.3333,8.08151,2.53939
"""29-JAN-2019""",14250,83.4167,8.08151,2.7375
"""29-JAN-2019""",14250,83.5,8.08151,3.35962
"""29-JAN-2019""",14250,83.5833,8.08151,2.66537
"""29-JAN-2019""",14250,83.6667,8.08151,2.45442
"""29-JAN-2019""",14250,83.75,8.08151,2.45533
"""29-JAN-2019""",14250,83.8333,8.08151,2.33151
"""29-JAN-2019""",14250,83.9167,8.08151,2.38985
"""29-JAN-2019""",14250,84,8.08151,2.49262
"""29-JAN-2019""",14250,84.0833,8.08151,2.44324
"""29-JAN-2019""",14250,84.1667,8.08151,2.42764
"""29-JAN-2019""",14250,84.25,8.08151,2.38494
"""29-JAN-2019""",14250,84.3333,8.08151,2.4281
"""29-JAN-2019""",14250,84.4167,8.08151,2.43213
"""29-JAN-2019""",14250,84.5,8.08151,2.82324
"""29-JAN-2019""",14250,84.5833,8.08151,2.72979
"""29-JAN-2019""",14250,84.6667,8.08151,2.52783
"""29-JAN-2019""",14250,84.75,8.08151,2.53167
"""29-JAN-2019""",14250,84.8333,8.08151,2.52957
"""29-JAN-2019""",14250,84.9167,8.08151,2.48376
"""29-JAN-2019""",14250,85,8.08151,3.71556
"""29-JAN-2019""",14250,85.0833,8.08151,4.02963
"""29-JAN-2019""",14250,85.1667,8.08151,2.23712
"""29-JAN-2019""",14250,85.25,8.08151,1.50656
"""29-JAN-2019""",14250,85.3333,8.08151,1.5712
"""29-JAN-2019""",14250,85.4167,8.08151,1.63581
"""29-JAN-2019""",14250,85.5,8.08151,1.46562
"""29-JAN-2019""",14250,85.5833,8.08151,1.57139
"""29-JAN-2019""",14250,85.6667,8.08151,1.47948
"""29-JAN-2019""",14250,85.75,8.08151,1.47373
"""29-JAN-2019""",14250,85.8333,8.08151,1.50185
"""29-JAN-2019""",14250,85.9167,8.08151,1.45261
"""29-JAN-2019""",14250,86,8.08151,1.45809
"""29-JAN-2019""",14250,86.0833,8.08151,1.44448
"""29-JAN-2019""",14250,86.1667,8.08151,1.47054
"""29-JAN-2019""",14250,86.25,8.08151,1.47337
"""29-JAN-2019""",14250,86.3333,8.08151,1.50788
"""29-JAN-2019""",14250,86.4167,8.08151,1.47303
"""29-JAN-2019""",14250,86.5,8.08151,1.4422
"""29-JAN-2019""",14250,86.5833,8.08151,1.39453
"""29-JAN-2019""",14250,86.6667,8.08151,1.37708
"""29-JAN-2019""",14250,86.75,8.08151,1.38536
"""29-JAN-2019""",14250,86.8333,8.08151,1.39857
"""29-JAN-2019""",14250,86.9167,8.08151,1.38831
"""29-JAN-2019""",14250,87,8.08151,1.39159
"""29-JAN-2019""",14250,87.0833,8.08151,1.37448
"""29-JAN-2019""",14250,87.1667,8.08151,1.34298
"""29-JAN-2019""",14250,87.25,8.08151,1.37705
"""29-JAN-2019""",14250,87.3333,8.08151,1.40739
"""29-JAN-2019""",14250,87.4167,8.08151,1.43759
"""29-JAN-2019""",14250,87.5,8.08151,1.44843
"""29-JAN-2019""",14250,87.5833,8.08151,1.4362
"""29-JAN-2019""",14250,87.6667,8.08151,1.40392
"""29-JAN-2019""",14250,87.75,8.08151,1.41085
"""29-JAN-2019""",14250,87.8333,8.08151,1.39271
"""29-JAN-2019""",14250,87.9167,8.08151,1.39638
"""29-JAN-2019""",14250,88,8.08151,1.37821
"""29-JAN-2019""",14250,88.0833,8.08151,1.34264
"""29-JAN-2019""",14250,88.1667,8.08151,1.40595
"""29-JAN-2019""",14250,88.25,8.08151,1.55636
"""29-JAN-2019""",14250,88.3333,8.08151,1.56424
"""29-JAN-2019""",14250,88.4167,8.08151,1.51017
"""29-JAN-2019""",14250,88.5,8.08151,1.4821
"""29-JAN-2019""",14250,88.5833,8.08151,1.65305
"""29-JAN-2019""",14250,88.6667,8.08151,1.51881
"""29-JAN-2019""",14250,88.75,8.08151,1.47876
"""29-JAN-2019""",14250,88.8333,8.08151,1.50303
"""29-JAN-2019""",14250,88.9167,8.08151,1.67867
"""29-JAN-2019""",14250,89,8.08151,1.80135
"""29-JAN-2019""",14250,89.0833,8.08151,1.63894
"""29-JAN-2019""",14250,89.1667,8.08151,1.74763
"""29-JAN-2019""",14250,89.25,8.08151,1.6164
"""29-JAN-2019""",14250,89.3333,8.08151,2.41985
"""29-JAN-2019""",14250,89.4167,8.08151,2.01138
"""29-JAN-2019""",14250,89.5,8.08151,2.06085
"""29-JAN-2019""",14250,89.5833,8.08151,2.15671
"""29-JAN-2019""",14250,89.6667,8.08151,1.70075
"""29-JAN-2019""",14250,89.75,8.08151,1.60884
"""29-JAN-2019""",14250,89.8333,8.08151,1.71639
"""29-JAN-2019""",14250,89.9167,8.08151,1.6737
"""29-JAN-2019""",14250,90,8.08151,1.77847
"""29-JAN-2019""",14250,90.0833,8.08151,1.65474
"""29-JAN-2019""",14250,90.1667,8.08151,1.79417
"""29-JAN-2019""",14250,90.25,8.08151,1.72768
"""29-JAN-2019""",14250,90.3333,8.08151,1.53072
"""29-JAN-2019""",14250,90.4167,8.08151,1.39105
"""29-JAN-2019""",14250,90.5,8.08151,2.3146
"""29-JAN-2019""",14250,90.5833,8.08151,2.37939
"""29-JAN-2019""",14250,90.6667,8.08151,2.44201
"""29-JAN-2019""",14250,90.75,8.08151,2.38024
"""29-JAN-2019""",14250,90.8333,8.08151,2.57084
"""29-JAN-2019""",14250,90.9167,8.08151,2.5089
"""29-JAN-2019""",14250,91,8.08151,2.50019
"""29-JAN-2019""",14250,91.0833,8.08151,2.52142
"""29-JAN-2019""",14250,91.1667,8.08151,2.53722
"""29-JAN-2019""",14250,65.8333,8.16401,2.12015
"""29-JAN-2019""",14250,65.9167,8.16401,2.1283
"""29-JAN-2019""",14250,66,8.16401,2.0877
"""29-JAN-2019""",14250,66.0833,8.16401,2.22287
"""29-JAN-2019""",14250,66.1667,8.16401,2.24316
"""29-JAN-2019""",14250,66.25,8.16401,2.24582
"""29-JAN-2019""",14250,66.3333,8.16401,2.27982
"""29-JAN-2019""",14250,66.4167,8.16401,2.30257
"""29-JAN-2019""",14250,66.5,8.16401,2.28196
"""29-JAN-2019""",14250,66.5833,8.16401,2.29322
"""29-JAN-2019""",14250,66.6667,8.16401,2.37043
"""29-JAN-2019""",14250,66.75,8.16401,1.89412
"""29-JAN-2019""",14250,66.8333,8.16401,1.9051
"""29-JAN-2019""",14250,66.9167,8.16401,1.8282
"""29-JAN-2019""",14250,67,8.16401,1.85502
"""29-JAN-2019""",14250,67.0833,8.16401,1.83158
"""29-JAN-2019""",14250,67.1667,8.16401,1.86361
"""29-JAN-2019""",14250,67.25,8.16401,1.83262
"""29-JAN-2019""",14250,67.3333,8.16401,1.92524
"""29-JAN-2019""",14250,67.4167,8.16401,1.9211
"""29-JAN-2019""",14250,67.5,8.16401,1.92202
"""29-JAN-2019""",14250,67.5833,8.16401,1.85425
"""29-JAN-2019""",14250,67.6667,8.16401,1.82837
"""29-JAN-2019""",14250,67.75,8.16401,1.74892
"""29-JAN-2019""",14250,67.8333,8.16401,1.72508
"""29-JAN-2019""",14250,67.9167,8.16401,1.89729
"""29-JAN-2019""",14250,68,8.16401,1.91381
"""29-JAN-2019""",14250,68.0833,8.16401,1.88608
"""29-JAN-2019""",14250,68.1667,8.16401,2.60398
"""29-JAN-2019""",14250,68.25,8.16401,2.52374
"""29-JAN-2019""",14250,68.3333,8.16401,2.53399
"""29-JAN-2019""",14250,68.4167,8.16401,3.1409
"""29-JAN-2019""",14250,68.5,8.16401,3.7318
"""29-JAN-2019""",14250,68.5833,8.16401,3.83212
"""29-JAN-2019""",14250,68.6667,8.16401,3.78982
"""29-JAN-2019""",14250,68.75,8.16401,3.81602
"""29-JAN-2019""",14250,68.8333,8.16401,3.81251
"""29-JAN-2019""",14250,68.9167,8.16401,3.79038
"""29-JAN-2019""",14250,69,8.16401,3.7864
"""29-JAN-2019""",14250,69.0833,8.16401,3.88889
"""29-JAN-2019""",14250,69.1667,8.16401,3.81279
"""29-JAN-2019""",14250,69.25,8.16401,2.7028
"""29-JAN-2019""",14250,69.3333,8.16401,2.62084
"""29-JAN-2019""",14250,69.4167,8.16401,2.59174
"""29-JAN-2019""",14250,69.5,8.16401,2.61441
"""29-JAN-2019""",14250,69.5833,8.16401,2.56561
"""29-JAN-2019""",14250,69.6667,8.16401,2.55187
"""29-JAN-2019""",14250,69.75,8.16401,2.53778
"""29-JAN-2019""",14250,69.8333,8.16401,2.5881
"""29-JAN-2019""",14250,69.9167,8.16401,2.61062
"""29-JAN-2019""",14250,70,8.16401,2.59002
"""29-JAN-2019""",14250,70.0833,8.16401,2.70965
"""29-JAN-2019""",14250,70.1667,8.16401,3.86139
"""29-JAN-2019""",14250,70.25,8.16401,3.85816
"""29-JAN-2019""",14250,70.3333,8.16401,3.85489
"""29-JAN-2019""",14250,70.4167,8.16401,3.87975
"""29-JAN-2019""",14250,70.5,8.16401,3.90367
"""29-JAN-2019""",14250,70.5833,8.16401,3.92145
"""29-JAN-2019""",14250,70.6667,8.16401,3.89475
"""29-JAN-2019""",14250,70.75,8.16401,3.86557
"""29-JAN-2019""",14250,70.8333,8.16401,3.87548
"""29-JAN-2019""",14250,70.9167,8.16401,3.91309
"""29-JAN-2019""",14250,71,8.16401,3.90387
"""29-JAN-2019""",14250,71.0833,8.16401,4.034
"""29-JAN-2019""",14250,71.1667,8.16401,4.10911
"""29-JAN-2019""",14250,71.25,8.16401,3.47186
"""29-JAN-2019""",14250,71.3333,8.16401,2.61111
"""29-JAN-2019""",14250,71.4167,8.16401,2.5925
"""29-JAN-2019""",14250,71.5,8.16401,2.6157
"""29-JAN-2019""",14250,71.5833,8.16401,2.62764
"""29-JAN-2019""",14250,71.6667,8.16401,2.57851
"""29-JAN-2019""",14250,71.75,8.16401,2.54381
"""29-JAN-2019""",14250,71.8333,8.16401,2.59715
"""29-JAN-2019""",14250,71.9167,8.16401,2.56213
"""29-JAN-2019""",14250,72,8.16401,2.57837
"""29-JAN-2019""",14250,72.0833,8.16401,2.55032
"""29-JAN-2019""",14250,72.1667,8.16401,2.58449
"""29-JAN-2019""",14250,72.25,8.16401,2.70176
"""29-JAN-2019""",14250,72.3333,8.16401,2.78097
"""29-JAN-2019""",14250,72.4167,8.16401,2.64035
"""29-JAN-2019""",14250,72.5,8.16401,2.51414
"""29-JAN-2019""",14250,72.5833,8.16401,1.86329
"""29-JAN-2019""",14250,72.6667,8.16401,1.80255
"""29-JAN-2019""",14250,72.75,8.16401,1.81736
"""29-JAN-2019""",14250,72.8333,8.16401,2.38844
"""29-JAN-2019""",14250,72.9167,8.16401,2.39233
"""29-JAN-2019""",14250,73,8.16401,2.18546
"""29-JAN-2019""",14250,73.0833,8.16401,2.03857
"""29-JAN-2019""",14250,73.1667,8.16401,2.00482
"""29-JAN-2019""",14250,73.25,8.16401,2.08458
"""29-JAN-2019""",14250,73.3333,8.16401,2.34847
"""29-JAN-2019""",14250,73.4167,8.16401,2.49089
"""29-JAN-2019""",14250,73.5,8.16401,2.18107
"""29-JAN-2019""",14250,73.5833,8.16401,2.26242
"""29-JAN-2019""",14250,73.6667,8.16401,1.95245
"""29-JAN-2019""",14250,73.75,8.16401,1.91458
"""29-JAN-2019""",14250,73.8333,8.16401,2.16208
"""29-JAN-2019""",14250,73.9167,8.16401,1.58095
"""29-JAN-2019""",14250,74,8.16401,1.60797
"""29-JAN-2019""",14250,74.0833,8.16401,1.61256
"""29-JAN-2019""",14250,74.1667,8.16401,1.46205
"""29-JAN-2019""",14250,74.25,8.16401,1.49448
"""29-JAN-2019""",14250,74.3333,8.16401,1.67553
"""29-JAN-2019""",14250,74.4167,8.16401,1.64145
"""29-JAN-2019""",14250,74.5,8.16401,1.58857
"""29-JAN-2019""",14250,74.5833,8.16401,1.58919
"""29-JAN-2019""",14250,74.6667,8.16401,1.62003
"""29-JAN-2019""",14250,74.75,8.16401,1.61747
"""29-JAN-2019""",14250,74.8333,8.16401,1.78104
"""29-JAN-2019""",14250,74.9167,8.16401,1.76132
"""29-JAN-2019""",14250,75,8.16401,1.73183
"""29-JAN-2019""",14250,75.0833,8.16401,1.74451
"""29-JAN-2019""",14250,75.1667,8.16401,1.72828
"""29-JAN-2019""",14250,75.25,8.16401,1.7092
"""29-JAN-2019""",14250,75.3333,8.16401,1.75033
"""29-JAN-2019""",14250,75.4167,8.16401,1.72675
"""29-JAN-2019""",14250,75.5,8.16401,1.70385
"""29-JAN-2019""",14250,75.5833,8.16401,2.17874
"""29-JAN-2019""",14250,75.6667,8.16401,2.05769
"""29-JAN-2019""",14250,75.75,8.16401,2.57591
"""29-JAN-2019""",14250,75.8333,8.16401,2.11258
"""29-JAN-2019""",14250,75.9167,8.16401,2.25804
"""29-JAN-2019""",14250,76,8.16401,3.03205
"""29-JAN-2019""",14250,76.0833,8.16401,2.91127
"""29-JAN-2019""",14250,76.1667,8.16401,2.89425
"""29-JAN-2019""",14250,76.25,8.16401,2.91462
"""29-JAN-2019""",14250,76.3333,8.16401,1.85636
"""29-JAN-2019""",14250,76.4167,8.16401,1.3044
"""29-JAN-2019""",14250,76.5,8.16401,1.70761
"""29-JAN-2019""",14250,76.5833,8.16401,1.8545
"""29-JAN-2019""",14250,76.6667,8.16401,1.45349
"""29-JAN-2019""",14250,76.75,8.16401,1.53568
"""29-JAN-2019""",14250,76.8333,8.16401,1.43113
"""29-JAN-2019""",14250,76.9167,8.16401,-1.00E+34
"""29-JAN-2019""",14250,77,8.16401,-1.00E+34
"""29-JAN-2019""",14250,77.0833,8.16401,-1.00E+34
"""29-JAN-2019""",14250,77.1667,8.16401,-1.00E+34
